signal_time,support_time,support_price,entry_time,entry_fill,stop_ref,target,exit_time,exit_fill,exit_reason,net_pnl,r_multiple
2024-06-12 00:00:00+00:00,2024-06-07 00:00:00+00:00,30.9,2024-06-13 00:00:00+00:00,33.279981,30.75921,40.842293999999995,2024-06-14 00:00:00+00:00,30.749982237,stop,-2.562013744618497,-0.9999999999999981
2024-07-06 00:00:00+00:00,2024-06-18 00:00:00+00:00,24.94,2024-07-07 00:00:00+00:00,27.418222999999998,24.81516,35.227411999999994,2024-07-08 00:00:00+00:00,24.807715452,stop,-2.636620517225997,-1.0000000000000002
2024-07-12 00:00:00+00:00,2024-06-18 00:00:00+00:00,24.94,2024-07-13 00:00:00+00:00,25.977790999999996,24.795180000000002,29.52562399999998,2024-07-21 00:00:00+00:00,29.51676631279998,target,3.5112280341435826,2.8888717008112605
2024-10-28 00:00:00+00:00,2024-10-10 00:00:00+00:00,25.06,2024-10-29 00:00:00+00:00,26.267878,25.02495,29.996661999999997,2024-10-31 00:00:00+00:00,25.017442515000003,stop,-1.2760781452574974,-1.0000000000000009
2024-11-06 00:00:00+00:00,2024-10-25 00:00:00+00:00,24.01,2024-11-07 00:00:00+00:00,27.018103,23.976,36.144412,2024-11-12 00:00:00+00:00,36.1335686764,target,9.0838898405618,2.95431299088053
2025-04-01 00:00:00+00:00,2025-03-04 00:00:00+00:00,18.84,2025-04-02 00:00:00+00:00,19.835949,18.70128,23.239955999999996,2025-04-02 00:00:00+00:00,18.695669616,stop,-1.1595451933079999,-1.0000000000000016
2025-06-09 00:00:00+00:00,2025-04-30 00:00:00+00:00,20.36,2025-06-10 00:00:00+00:00,21.946582,20.19978,27.186987999999996,2025-06-12 00:00:00+00:00,20.193720066,stop,-1.773932085032997,-0.9999999999999997
2025-07-02 00:00:00+00:00,2025-06-27 00:00:00+00:00,17.02,2025-07-03 00:00:00+00:00,18.515553,16.95303,23.203122000000008,2025-07-17 00:00:00+00:00,23.19616106340001,target,4.659752206368307,2.939275028486783
2025-07-17 00:00:00+00:00,2025-05-25 00:00:00+00:00,22.03,2025-07-18 00:00:00+00:00,23.917173,21.99798,29.674751999999998,2025-08-01 00:00:00+00:00,21.991380606,stop,-1.9487466708030001,-1.0000000000000007
2026-02-14 00:00:00+00:00,2026-01-31 00:00:00+00:00,9.16,2026-02-15 00:00:00+00:00,9.602879999999999,9.11088,11.078879999999996,2026-02-16 00:00:00+00:00,9.108146736,stop,-0.5040887773679992,-1.0000000000000016
2026-07-28 00:00:00+00:00,2026-07-17 00:00:00+00:00,6.373,2026-07-29 00:00:00+00:00,6.5799734,6.351642,7.2649676,2026-07-29 00:00:00+00:00,6.3497365074,stop,-0.2367017475536994,-1.0000000000000002
