signal_time,support_time,support_price,entry_time,entry_fill,stop_ref,target,exit_time,exit_fill,exit_reason,net_pnl,r_multiple
2024-01-08 00:00:00+00:00,2023-12-26 00:00:00+00:00,2178.45,2024-01-09 00:00:00+00:00,2331.129129,2155.5481,2857.8722159999998,2024-02-15 00:00:00+00:00,2857.0148543351997,target,523.2916533435324,2.9320870473324456
2024-05-15 00:00:00+00:00,2024-04-19 00:00:00+00:00,2865.18,2024-05-16 00:00:00+00:00,3033.459765,2849.43125,3585.54531,2024-05-20 00:00:00+00:00,3584.4696464070003,target,547.7009167012965,2.9160270238913033
2024-06-30 00:00:00+00:00,2024-06-18 00:00:00+00:00,3355.0,2024-07-01 00:00:00+00:00,3439.1914479999996,3335.8967,3749.075691999999,2024-07-03 00:00:00+00:00,3334.8959309899997,stop,-107.68256069949474,-0.9999999999999974
2024-07-15 00:00:00+00:00,2024-06-24 00:00:00+00:00,3240.0,2024-07-16 00:00:00+00:00,3484.2449599999995,3217.0539,4285.8181399999985,2024-07-25 00:00:00+00:00,3216.08878383,stop,-271.5063430419145,-0.9999999999999998
2024-09-21 00:00:00+00:00,2024-08-21 00:00:00+00:00,2536.22,2024-09-22 00:00:00+00:00,2613.18372,2516.3251499999997,2903.759430000001,2024-10-01 00:00:00+00:00,2515.5702524549997,stop,-100.17784453122792,-1.000000000000001
2025-01-30 00:00:00+00:00,2024-12-20 00:00:00+00:00,3101.9,2025-01-31 00:00:00+00:00,3248.354214,3075.6047,3766.602756,2025-02-02 00:00:00+00:00,3074.68201859,stop,-176.83371352629464,-0.9999999999999992
2025-04-22 00:00:00+00:00,2025-04-16 00:00:00+00:00,1538.07,2025-04-23 00:00:00+00:00,1756.776875,1529.5737,2438.3864000000003,2025-05-09 00:00:00+00:00,2437.6548840800006,target,678.7807932004605,2.9601657793582787
2025-06-07 00:00:00+00:00,2025-06-01 00:00:00+00:00,2468.56,2025-06-08 00:00:00+00:00,2525.397392,2444.715,2767.444567999999,2025-06-10 00:00:00+00:00,2766.614334629599,target,238.5709367662843,2.8434985270918394
2025-07-02 00:00:00+00:00,2025-06-06 00:00:00+00:00,2381.49,2025-07-03 00:00:00+00:00,2571.181123,2361.1349999999998,3201.319492,2025-07-16 00:00:00+00:00,3200.3590961524,target,626.2922030428241,2.9373014615613657
2025-08-04 00:00:00+00:00,2025-07-24 00:00:00+00:00,3502.85,2025-08-05 00:00:00+00:00,3722.106297,3473.27635,4468.596137999999,2025-08-12 00:00:00+00:00,4467.255559158599,target,741.0545812305196,2.9236486046523122
2025-10-08 00:00:00+00:00,2025-09-17 00:00:00+00:00,4412.0,2025-10-09 00:00:00+00:00,4527.077716,4388.0296,4944.222064,2025-10-09 00:00:00+00:00,4386.71319112,stop,-144.82142033355905,-0.9999999999999962
2025-10-13 00:00:00+00:00,2025-08-20 00:00:00+00:00,4060.0,2025-10-14 00:00:00+00:00,4242.132258,4022.0785499999997,4902.293382,2025-10-14 00:00:00+00:00,4020.8719264349998,stop,-225.39183365721723,-1.0000000000000007
2026-03-31 00:00:00+00:00,2026-03-23 00:00:00+00:00,2023.04,2026-04-01 00:00:00+00:00,2106.061629,2002.5768,2416.516115999999,2026-04-17 00:00:00+00:00,2415.791161165199,target,307.4686057701163,2.8968315814181906
2026-08-02 00:00:00+00:00,2026-07-24 00:00:00+00:00,1848.09,2026-08-03 00:00:00+00:00,1885.9256079999998,1834.45165,2040.3474819999992,2026-08-03 00:00:00+00:00,1833.901314505,stop,-53.884206956252235,-1.0000000000000007
