signal_time,support_time,support_price,entry_time,entry_fill,stop_ref,target,exit_time,exit_fill,exit_reason,net_pnl,r_multiple
2024-03-29 16:00:00+00:00,2024-03-21 16:00:00+00:00,7.66e-06,2024-03-29 20:00:00+00:00,7.792337e-06,7.6023899999999996e-06,8.362177999999999e-06,2024-03-30 08:00:00+00:00,8.3596693466e-06,target,5.592563434267e-07,2.797345545665394
2024-04-11 16:00:00+00:00,2024-04-02 16:00:00+00:00,6.89e-06,2024-04-11 20:00:00+00:00,7.442232e-06,6.86313e-06,9.179538e-06,2024-04-12 12:00:00+00:00,6.861071061e-06,stop,-5.883125905304998e-07,-1.0000000000000013
2024-06-15 00:00:00+00:00,2024-06-11 00:00:00+00:00,1.137e-05,2024-06-15 04:00:00+00:00,1.1723516e-05,1.131867e-05,1.2938053999999996e-05,2024-06-17 12:00:00+00:00,1.1315274399e-05,stop,-4.1976099619949866e-07,-0.9999999999999969
2024-06-21 08:00:00+00:00,2024-06-14 16:00:00+00:00,1.057e-05,2024-06-21 12:00:00+00:00,1.1273381000000001e-05,1.052946e-05,1.3505144000000003e-05,2024-06-24 04:00:00+00:00,1.0526301162e-05,stop,-7.579796790810002e-07,-0.9999999999999986
2024-06-30 12:00:00+00:00,2024-06-22 08:00:00+00:00,1.115e-05,2024-06-30 16:00:00+00:00,1.1463438e-05,1.112886e-05,1.2467172e-05,2024-07-02 12:00:00+00:00,1.1125521342000001e-05,stop,-3.4921113767099815e-07,-0.9999999999999996
2024-07-14 20:00:00+00:00,2024-07-10 00:00:00+00:00,8.75e-06,2024-07-15 00:00:00+00:00,9.20276e-06,8.71128e-06,1.0677200000000002e-05,2024-07-15 16:00:00+00:00,1.0673996840000003e-05,target,1.4612984615800028e-06,2.9048823850394494
2024-08-15 12:00:00+00:00,2024-08-13 08:00:00+00:00,7.89e-06,2024-08-15 16:00:00+00:00,8.032408999999999e-06,7.86213e-06,8.543245999999999e-06,2024-08-15 16:00:00+00:00,7.859771361e-06,stop,-1.8058372918049914e-07,-0.9999999999999996
2024-08-21 16:00:00+00:00,2024-08-11 20:00:00+00:00,7.65e-06,2024-08-21 20:00:00+00:00,7.962387999999999e-06,7.62237e-06,8.982441999999997e-06,2024-08-23 20:00:00+00:00,8.979747267399997e-06,target,1.0088881997662983e-06,2.881747730689277
2024-08-28 00:00:00+00:00,2024-08-21 12:00:00+00:00,7.5e-06,2024-08-28 04:00:00+00:00,7.722316000000001e-06,7.45254e-06,8.531644000000005e-06,2024-08-28 16:00:00+00:00,7.450304238e-06,stop,-2.7959807211900097e-07,-0.9999999999999997
2024-09-07 12:00:00+00:00,2024-09-04 00:00:00+00:00,6.84e-06,2024-09-07 16:00:00+00:00,6.982094e-06,6.80319e-06,7.5188060000000005e-06,2024-09-07 16:00:00+00:00,6.801149043e-06,stop,-1.8783657852149973e-07,-0.9999999999999983
2024-09-08 04:00:00+00:00,2024-09-04 00:00:00+00:00,6.84e-06,2024-09-08 08:00:00+00:00,6.932078999999999e-06,6.80319e-06,7.318745999999998e-06,2024-09-08 12:00:00+00:00,6.801149043e-06,stop,-1.3779657102149916e-07,-0.9999999999999971
2024-09-15 12:00:00+00:00,2024-09-14 16:00:00+00:00,7.63e-06,2024-09-15 16:00:00+00:00,7.732319e-06,7.5924e-06,8.152076000000002e-06,2024-09-15 16:00:00+00:00,7.590122280000001e-06,stop,-1.4985794063999984e-07,-0.9999999999999929
2024-09-16 04:00:00+00:00,2024-09-12 12:00:00+00:00,7.21e-06,2024-09-16 08:00:00+00:00,7.332199e-06,7.17282e-06,7.810335999999999e-06,2024-09-16 12:00:00+00:00,7.170668154e-06,stop,-1.6878227957699968e-07,-1.0000000000000024
2024-10-06 08:00:00+00:00,2024-10-01 20:00:00+00:00,9.29e-06,2024-10-06 12:00:00+00:00,9.372811e-06,9.26073e-06,9.709053999999999e-06,2024-10-06 12:00:00+00:00,9.706141283799999e-06,target,3.237908076581001e-07,2.6075445915658606
2024-10-17 12:00:00+00:00,2024-10-15 08:00:00+00:00,1.002e-05,2024-10-17 16:00:00+00:00,1.0123036e-05,9.94005e-06,1.0671993999999999e-05,2024-10-17 16:00:00+00:00,9.937067985e-06,stop,-1.9599806699250086e-07,-1.0000000000000053
2024-10-24 16:00:00+00:00,2024-10-22 12:00:00+00:00,9.86e-06,2024-10-24 20:00:00+00:00,9.982994e-06,9.81018e-06,1.0501435999999998e-05,2024-10-25 00:00:00+00:00,9.807236946e-06,stop,-1.856521694729979e-07,-0.9999999999999963
2024-10-29 20:00:00+00:00,2024-10-23 16:00:00+00:00,9.4e-06,2024-10-30 00:00:00+00:00,9.672901e-06,9.38061e-06,1.0549773999999997e-05,2024-10-30 08:00:00+00:00,9.377795817e-06,stop,-3.046305314084994e-07,-1.0000000000000002
2024-11-06 00:00:00+00:00,2024-10-28 16:00:00+00:00,8.58e-06,2024-11-06 04:00:00+00:00,9.452835e-06,8.551439999999999e-06,1.2157020000000002e-05,2024-11-10 12:00:00+00:00,1.2153372894000002e-05,target,2.6897347900530023e-06,2.946165219697177
2024-11-22 00:00:00+00:00,2024-11-14 12:00:00+00:00,2.007e-05,2024-11-22 04:00:00+00:00,2.1446432e-05,1.992006e-05,2.6025547999999998e-05,2024-11-22 16:00:00+00:00,1.9914083982e-05,stop,-1.553028275991001e-06,-1.0000000000000004
2024-11-22 20:00:00+00:00,2024-11-14 12:00:00+00:00,2.007e-05,2024-11-23 00:00:00+00:00,2.0646191999999997e-05,1.9940039999999998e-05,2.2764647999999993e-05,2024-11-23 00:00:00+00:00,1.9934057987999997e-05,stop,-7.324241369939997e-07,-1.0000000000000018
2024-11-24 20:00:00+00:00,2024-11-23 00:00:00+00:00,1.968e-05,2024-11-25 00:00:00+00:00,2.0216063e-05,1.95804e-05,2.2123052e-05,2024-11-25 00:00:00+00:00,1.957452588e-05,stop,-6.614324144400013e-07,-1.000000000000002
2024-11-27 12:00:00+00:00,2024-11-21 00:00:00+00:00,1.804e-05,2024-11-27 16:00:00+00:00,1.9515853000000002e-05,1.794204e-05,2.4237292000000004e-05,2024-12-07 16:00:00+00:00,2.4230020812400004e-05,target,4.6922948754938025e-06,2.936498318114651
2025-01-06 08:00:00+00:00,2025-01-04 12:00:00+00:00,2.054e-05,2025-01-06 12:00:00+00:00,2.0756224999999998e-05,2.0389589999999998e-05,2.1856129999999998e-05,2025-01-07 00:00:00+00:00,2.0383473122999997e-05,stop,-3.9332172606150226e-07,-1.0000000000000009
