signal_time,support_time,support_price,entry_time,entry_fill,stop_ref,target,exit_time,exit_fill,exit_reason,net_pnl,r_multiple
2024-01-01 04:00:00+00:00,2023-12-29 20:00:00+00:00,0.5908,2024-01-01 08:00:00+00:00,0.5991797,0.5896098,0.6278894,2024-01-02 00:00:00+00:00,0.62770103318,target,0.02790789281341,2.6987382221246374
2024-01-04 12:00:00+00:00,2023-12-26 16:00:00+00:00,0.5601,2024-01-04 16:00:00+00:00,0.57487241,0.5556438,0.6325582399999999,2024-01-05 00:00:00+00:00,0.5554771068600001,stop,-0.019960477898429984,-1.0000000000000004
2024-01-08 12:00:00+00:00,2024-01-03 12:00:00+00:00,0.5,2024-01-08 16:00:00+00:00,0.51205357,0.4994001,0.5500139799999998,2024-01-09 20:00:00+00:00,0.49925027997000004,stop,-0.013308941954984914,-0.9999999999999978
2024-01-09 20:00:00+00:00,2024-01-03 12:00:00+00:00,0.5,2024-01-10 00:00:00+00:00,0.51245369,0.4959036,0.5621039599999998,2024-01-10 12:00:00+00:00,0.49575482892,stop,-0.017202965339459933,-0.999999999999996
2024-01-15 00:00:00+00:00,2024-01-12 20:00:00+00:00,0.5271,2024-01-15 04:00:00+00:00,0.5381614,0.5238756,0.5810188000000001,2024-01-15 12:00:00+00:00,0.52371843732,stop,-0.01497390259865996,-0.9999999999999983
2024-01-18 04:00:00+00:00,2024-01-15 20:00:00+00:00,0.5217,2024-01-18 08:00:00+00:00,0.5254575899999999,0.5188806,0.5451885599999996,2024-01-18 08:00:00+00:00,0.51872493582,stop,-0.007254745442909938,-1.000000000000004
2024-01-19 04:00:00+00:00,2024-01-09 20:00:00+00:00,0.4964,2024-01-19 08:00:00+00:00,0.49984990999999995,0.49330620000000003,0.5194810399999997,2024-01-19 12:00:00+00:00,0.49315820814000005,stop,-0.007188205919069898,-0.9999999999999948
2024-01-19 20:00:00+00:00,2024-01-09 20:00:00+00:00,0.4964,2024-01-20 00:00:00+00:00,0.50445129,0.4938057,0.5363880599999999,2024-01-22 04:00:00+00:00,0.49365755829,stop,-0.011292786134144979,-0.999999999999996
2024-01-24 20:00:00+00:00,2024-01-19 16:00:00+00:00,0.4713,2024-01-25 00:00:00+00:00,0.47674298,0.46773180000000003,0.5037765199999998,2024-01-25 04:00:00+00:00,0.46759148046000004,stop,-0.009623666770229966,-1.0000000000000024
2024-01-27 00:00:00+00:00,2024-01-19 00:00:00+00:00,0.4872,2024-01-27 04:00:00+00:00,0.48744619,0.4840155,0.49773826000000004,2024-01-27 04:00:00+00:00,0.48387029535,stop,-0.004061552892675032,-1.000000000000007
2024-01-28 00:00:00+00:00,2024-01-19 00:00:00+00:00,0.4872,2024-01-28 04:00:00+00:00,0.49604876999999997,0.4849146,0.52945128,2024-01-28 16:00:00+00:00,0.48476912561999996,stop,-0.011770053327810014,-1.0000000000000013
2024-02-07 16:00:00+00:00,2024-01-29 12:00:00+00:00,0.4836,2024-02-07 20:00:00+00:00,0.49174747999999996,0.4814181,0.5227356199999997,2024-02-08 04:00:00+00:00,0.5225787993139998,target,0.030324156174342823,2.7667227983378773
2024-02-21 20:00:00+00:00,2024-02-16 12:00:00+00:00,0.5821,2024-02-22 00:00:00+00:00,0.59887961,0.5805189,0.6539617400000002,2024-02-23 08:00:00+00:00,0.5803447443299999,stop,-0.019124477847165065,-0.9999999999999988
2024-02-23 16:00:00+00:00,2024-02-17 12:00:00+00:00,0.5687,2024-02-23 20:00:00+00:00,0.59157742,0.5674319999999999,0.6640136800000003,2024-02-29 04:00:00+00:00,0.6638144758960003,target,0.07160935994805231,2.876447516034979
2024-03-15 12:00:00+00:00,2024-03-08 12:00:00+00:00,0.698,2024-03-15 16:00:00+00:00,0.7173151299999999,0.6965028000000001,0.7797521199999994,2024-03-16 12:00:00+00:00,0.6962938491600001,stop,-0.02172808532957973,-0.9999999999999993
2024-03-21 12:00:00+00:00,2024-03-17 04:00:00+00:00,0.6288,2024-03-21 16:00:00+00:00,0.6361908,0.6275718,0.6620477999999997,2024-03-21 16:00:00+00:00,0.62738352846,stop,-0.009439058704229956,-0.9999999999999963
