signal_time,support_time,support_price,entry_time,entry_fill,stop_ref,target,exit_time,exit_fill,exit_reason,net_pnl,r_multiple
2024-01-08 00:00:00+00:00,2023-12-26 00:00:00+00:00,2178.45,2024-01-09 00:00:00+00:00,2331.129129,2164.21362,2831.8756559999997,2024-02-15 00:00:00+00:00,2831.0260933032,target,497.31588669204854,2.92862421830923
2024-04-27 00:00:00+00:00,2024-03-20 00:00:00+00:00,3056.56,2024-04-28 00:00:00+00:00,3256.526665,3063.6732599999996,3835.0868800000007,2024-04-30 00:00:00+00:00,3062.7541580219995,stop,-196.93214738951116,-0.9999999999999991
2024-06-27 00:00:00+00:00,2024-06-18 00:00:00+00:00,3355.0,2024-06-28 00:00:00+00:00,3451.475132,3358.37826,3730.7657480000003,2024-06-30 00:00:00+00:00,3357.370746522,stop,-97.50880841726108,-0.999999999999999
2024-06-30 00:00:00+00:00,2024-06-18 00:00:00+00:00,3355.0,2024-07-01 00:00:00+00:00,3439.1914479999996,3349.30734,3708.843771999999,2024-07-03 00:00:00+00:00,3348.302547798,stop,-94.28264719989865,-0.9999999999999994
2024-07-15 00:00:00+00:00,2024-06-24 00:00:00+00:00,3240.0,2024-07-16 00:00:00+00:00,3484.2449599999995,3229.9867799999997,4247.0194999999985,2024-07-25 00:00:00+00:00,3229.017783966,stop,-258.58380740598244,-0.9999999999999996
2024-11-21 00:00:00+00:00,2024-11-15 00:00:00+00:00,3014.5,2024-11-22 00:00:00+00:00,3356.886764,3029.5574100000003,4338.874825999998,2025-01-13 00:00:00+00:00,3028.6485427770003,stop,-331.43098887638797,-1.0000000000000004
2025-01-17 00:00:00+00:00,2024-12-30 00:00:00+00:00,3305.0,2025-01-18 00:00:00+00:00,3474.6820919999996,3304.1925,3986.150867999998,2025-01-18 00:00:00+00:00,3303.20124225,stop,-174.8697914171244,-1.0000000000000002
2025-06-07 00:00:00+00:00,2025-06-01 00:00:00+00:00,2468.56,2025-06-08 00:00:00+00:00,2525.397392,2454.543,2737.960567999999,2025-06-10 00:00:00+00:00,2737.139179829599,target,209.11051954368432,2.822752592632473
2025-07-02 00:00:00+00:00,2025-06-06 00:00:00+00:00,2381.49,2025-07-03 00:00:00+00:00,2571.181123,2370.627,3172.8434919999995,2025-07-16 00:00:00+00:00,3171.8916389523997,target,597.8389795714235,2.9343826896290635
2025-08-04 00:00:00+00:00,2025-07-24 00:00:00+00:00,3502.85,2025-08-05 00:00:00+00:00,3722.106297,3487.23927,4426.707377999999,2025-08-12 00:00:00+00:00,4425.379365786599,target,699.1993259552061,2.9192011785219387
2025-10-08 00:00:00+00:00,2025-09-17 00:00:00+00:00,4412.0,2025-10-09 00:00:00+00:00,4527.077716,4405.66992,4891.301103999998,2025-10-09 00:00:00+00:00,4404.348219024,stop,-127.19520994351188,-1.0000000000000009
