signal_time,support_time,support_price,entry_time,entry_fill,stop_ref,target,exit_time,exit_fill,exit_reason,net_pnl,r_multiple
2024-01-01 08:00:00+00:00,2023-12-31 00:00:00+00:00,38.58,2024-01-01 12:00:00+00:00,39.541859,38.42154,41.782497000000006,2024-01-01 20:00:00+00:00,41.76996225090001,target,2.1874473402745576,1.8683014706671648
2024-01-16 00:00:00+00:00,2024-01-14 04:00:00+00:00,35.8,2024-01-16 04:00:00+00:00,36.260875,35.5644,37.653825,2024-01-16 04:00:00+00:00,35.55373068,stop,-0.7430516228399942,-0.9999999999999978
2024-01-19 08:00:00+00:00,2024-01-10 12:00:00+00:00,33.32,2024-01-19 12:00:00+00:00,33.700106999999996,33.25671,34.58690099999999,2024-01-19 12:00:00+00:00,33.246732987,stop,-0.486847432993492,-0.9999999999999942
2024-01-27 08:00:00+00:00,2024-01-20 08:00:00+00:00,32.03,2024-01-27 12:00:00+00:00,32.329696,31.818150000000003,33.35278799999999,2024-01-28 00:00:00+00:00,33.34278216359999,target,0.9802499245181931,1.7720892140309468
2024-01-29 12:00:00+00:00,2024-01-28 20:00:00+00:00,34.37,2024-01-29 16:00:00+00:00,35.810739999999996,34.30566,38.82089999999998,2024-01-31 08:00:00+00:00,34.29536830200001,stop,-1.550424752150987,-0.9999999999999983
2024-01-31 12:00:00+00:00,2024-01-29 12:00:00+00:00,34.34,2024-01-31 16:00:00+00:00,35.240568999999994,34.265699999999995,37.19030699999999,2024-01-31 20:00:00+00:00,34.255420289999996,stop,-1.0198967046449945,-0.9999999999999996
2024-02-08 00:00:00+00:00,2024-02-03 12:00:00+00:00,35.4,2024-02-08 04:00:00+00:00,35.500647,35.21475,36.072441,2024-02-08 04:00:00+00:00,35.204185575000004,stop,-0.3318138412874955,-0.9999999999999865
2024-02-08 12:00:00+00:00,2024-02-03 12:00:00+00:00,35.4,2024-02-08 16:00:00+00:00,36.050812,35.13483,37.882776,2024-02-09 16:00:00+00:00,37.8714111672,target,1.7836380556163998,1.8538816310324218
2024-02-17 16:00:00+00:00,2024-02-13 16:00:00+00:00,38.88,2024-02-17 20:00:00+00:00,39.631885999999994,38.80116,41.29333799999998,2024-02-20 00:00:00+00:00,38.789519652,stop,-0.8815770508259912,-1.0000000000000022
2024-02-21 20:00:00+00:00,2024-02-20 12:00:00+00:00,36.84,2024-02-22 00:00:00+00:00,37.61128,36.58338,39.667080000000006,2024-02-22 12:00:00+00:00,36.572404986,stop,-1.0759668564930003,-1.0000000000000049
2024-02-24 04:00:00+00:00,2024-02-21 16:00:00+00:00,35.9,2024-02-24 08:00:00+00:00,36.380911,35.74422,37.654292999999996,2024-02-26 12:00:00+00:00,37.64299671209999,target,1.2250737582439486,1.7924285244596225
2024-02-26 16:00:00+00:00,2024-02-17 12:00:00+00:00,38.38,2024-02-26 20:00:00+00:00,39.001697,38.1618,40.681491,2024-02-28 16:00:00+00:00,38.15035146,stop,-0.889921564229999,-1.0000000000000004
2024-02-28 20:00:00+00:00,2024-02-27 16:00:00+00:00,38.31,2024-02-29 00:00:00+00:00,40.342099,38.10186,44.82257699999999,2024-03-03 00:00:00+00:00,44.80913022689999,target,4.424455612286543,1.9313296059412808
2024-03-03 08:00:00+00:00,2024-03-01 16:00:00+00:00,41.34,2024-03-03 12:00:00+00:00,42.622783,41.27868,45.31098899999999,2024-03-05 04:00:00+00:00,41.266296396,stop,-1.3984311436979986,-1.0000000000000016
2024-03-23 04:00:00+00:00,2024-03-22 00:00:00+00:00,52.68,2024-03-23 08:00:00+00:00,55.036506,52.587360000000004,59.934798,2024-03-24 16:00:00+00:00,52.571583792000006,stop,-2.5187262528959984,-1.0000000000000018
2024-04-29 12:00:00+00:00,2024-04-27 00:00:00+00:00,33.08,2024-04-29 16:00:00+00:00,34.960485,32.996970000000005,38.887514999999986,2024-04-30 12:00:00+00:00,32.987070909,stop,-2.007387868954496,-1.0000000000000007
2024-05-02 08:00:00+00:00,2024-04-29 08:00:00+00:00,32.84,2024-05-02 12:00:00+00:00,33.780131000000004,32.5674,36.205593000000015,2024-05-04 08:00:00+00:00,36.19473132210002,target,2.379612890938965,1.8950940141043962
2024-05-11 12:00:00+00:00,2024-05-03 08:00:00+00:00,33.3,2024-05-11 16:00:00+00:00,33.820143,33.20676,35.046909,2024-05-12 04:00:00+00:00,33.196797972000006,stop,-0.6568534984859938,-0.9999999999999973
2024-05-31 16:00:00+00:00,2024-05-30 08:00:00+00:00,35.3,2024-05-31 20:00:00+00:00,36.150842,35.1648,38.12292599999999,2024-06-02 16:00:00+00:00,35.15425056,stop,-1.032243986279995,-1.0
2024-06-07 08:00:00+00:00,2024-06-05 12:00:00+00:00,35.93,2024-06-07 12:00:00+00:00,36.330895999999996,35.774190000000004,37.44430799999998,2024-06-07 12:00:00+00:00,35.763457743000004,stop,-0.603485433871493,-1.0000000000000053
2024-06-12 04:00:00+00:00,2024-06-08 20:00:00+00:00,31.92,2024-06-12 08:00:00+00:00,32.20966,31.67829,33.2724,2024-06-12 12:00:00+00:00,33.26241828,target,1.0200222408599975,1.7807255715454313
2024-06-12 12:00:00+00:00,2024-06-10 04:00:00+00:00,32.02,2024-06-12 16:00:00+00:00,33.51005,31.848119999999998,36.83391,2024-06-13 08:00:00+00:00,31.838565564,stop,-1.7041587437820007,-0.9999999999999992
2024-06-27 12:00:00+00:00,2024-06-20 00:00:00+00:00,26.67,2024-06-27 16:00:00+00:00,27.848352,26.53344,30.478175999999998,2024-07-03 16:00:00+00:00,26.525479968,stop,-1.3500589479839997,-1.0000000000000004
2024-07-25 20:00:00+00:00,2024-07-16 08:00:00+00:00,26.47,2024-07-26 00:00:00+00:00,27.238169,26.31366,29.087187,2024-07-27 12:00:00+00:00,29.0784608439,target,1.812133528978052,1.8892625488820414
2024-07-31 00:00:00+00:00,2024-07-25 16:00:00+00:00,26.26,2024-07-31 04:00:00+00:00,26.537959,26.16381,27.286257,2024-07-31 04:00:00+00:00,26.155960857000004,stop,-0.4083451029284954,-0.9999999999999932
2024-08-14 08:00:00+00:00,2024-08-09 12:00:00+00:00,21.29,2024-08-14 12:00:00+00:00,21.576470999999998,21.16881,22.391792999999993,2024-08-14 12:00:00+00:00,21.162459357000003,stop,-0.43538110817849535,-0.9999999999999974
2024-08-16 04:00:00+00:00,2024-08-12 00:00:00+00:00,20.3,2024-08-16 08:00:00+00:00,20.556165,20.13984,21.388815,2024-08-16 12:00:00+00:00,20.133798048,stop,-0.4427119335240011,-0.9999999999999982
2024-08-17 20:00:00+00:00,2024-08-13 08:00:00+00:00,20.6,2024-08-18 00:00:00+00:00,20.70621,20.4795,21.159629999999993,2024-08-18 12:00:00+00:00,21.153282110999992,target,0.426142364944493,1.6814088394100264
2024-08-27 00:00:00+00:00,2024-08-25 04:00:00+00:00,26.13,2024-08-27 04:00:00+00:00,26.30789,25.914060000000003,27.095549999999996,2024-08-27 08:00:00+00:00,25.906285782000005,stop,-0.4277113058909956,-1.0000000000000018
2024-09-07 00:00:00+00:00,2024-09-01 20:00:00+00:00,21.09,2024-09-07 04:00:00+00:00,21.246371999999997,21.028950000000002,21.68121599999999,2024-09-07 04:00:00+00:00,21.67471163519999,target,0.4068790933823935,1.6616452940012536
2024-09-07 04:00:00+00:00,2024-09-05 16:00:00+00:00,21.23,2024-09-07 08:00:00+00:00,21.686504,21.19878,22.661952,2024-09-08 04:00:00+00:00,22.6551534144,target,0.9464785856928025,1.8359576761946328
2024-09-16 04:00:00+00:00,2024-09-13 12:00:00+00:00,23.66,2024-09-16 08:00:00+00:00,24.067217999999997,23.50647,25.18871399999999,2024-09-16 12:00:00+00:00,23.499418059,stop,-0.5915832590294952,-0.9999999999999978
2024-09-17 12:00:00+00:00,2024-09-13 12:00:00+00:00,23.66,2024-09-17 16:00:00+00:00,24.40732,23.59638,26.029199999999996,2024-09-18 00:00:00+00:00,23.589301086,stop,-0.8420172245429987,-0.9999999999999979
2024-09-22 16:00:00+00:00,2024-09-20 16:00:00+00:00,26.78,2024-09-22 20:00:00+00:00,27.118133,26.61336,28.127679,2024-09-22 20:00:00+00:00,26.605375992000003,stop,-0.5396187624959969,-0.9999999999999969
2024-10-04 04:00:00+00:00,2024-10-01 16:00:00+00:00,25.0,2024-10-04 08:00:00+00:00,25.30759,24.84513,26.23251,2024-10-04 16:00:00+00:00,26.224640247000004,target,0.8912841318765018,1.8006243040289622
2024-10-11 04:00:00+00:00,2024-10-08 12:00:00+00:00,26.03,2024-10-11 08:00:00+00:00,26.147842,25.944029999999998,26.555466000000006,2024-10-11 08:00:00+00:00,26.547499360200007,target,0.373309689519907,1.5709224214042043
2024-10-16 08:00:00+00:00,2024-10-15 12:00:00+00:00,27.45,2024-10-16 12:00:00+00:00,27.888364,27.25272,29.159651999999998,2024-10-17 08:00:00+00:00,27.244544184000002,stop,-0.6713862700919974,-1.0000000000000013
2024-10-17 12:00:00+00:00,2024-10-16 04:00:00+00:00,27.25,2024-10-17 16:00:00+00:00,27.758325,27.16281,28.949354999999997,2024-10-17 16:00:00+00:00,27.154661157,stop,-0.631120336078499,-0.9999999999999986
2024-10-17 20:00:00+00:00,2024-10-16 04:00:00+00:00,27.25,2024-10-18 00:00:00+00:00,27.318192999999997,27.03294,27.888698999999992,2024-10-18 16:00:00+00:00,27.880332390299994,target,0.5345401276048453,1.6676529519022107
