signal_time,support_time,support_price,entry_time,entry_fill,stop_ref,target,exit_time,exit_fill,exit_reason,net_pnl,r_multiple
2024-01-01 04:00:00+00:00,2023-12-29 20:00:00+00:00,0.5908,2024-01-01 08:00:00+00:00,0.5991797,0.5896098,0.6183195,2024-01-01 16:00:00+00:00,0.6181340041500001,target,0.018345647297925097,1.7740536665934872
2024-01-04 12:00:00+00:00,2023-12-26 16:00:00+00:00,0.5601,2024-01-04 16:00:00+00:00,0.57487241,0.5556438,0.61332963,2024-01-05 00:00:00+00:00,0.5554771068600001,stop,-0.019960477898429984,-1.0000000000000004
2024-01-08 12:00:00+00:00,2024-01-03 12:00:00+00:00,0.5,2024-01-08 16:00:00+00:00,0.51205357,0.4994001,0.5373605099999998,2024-01-08 16:00:00+00:00,0.5371993018469998,target,0.024621105411076347,1.849967149481358
2024-01-08 16:00:00+00:00,2024-01-06 04:00:00+00:00,0.5068,2024-01-08 20:00:00+00:00,0.54236266,0.5060934,0.6149011799999999,2024-01-09 12:00:00+00:00,0.50594157198,stop,-0.03694524013598995,-0.9999999999999979
2024-01-09 20:00:00+00:00,2024-01-03 12:00:00+00:00,0.5,2024-01-10 00:00:00+00:00,0.51245369,0.4959036,0.5455538699999999,2024-01-10 12:00:00+00:00,0.49575482892,stop,-0.017202965339459933,-0.999999999999996
2024-01-15 00:00:00+00:00,2024-01-12 20:00:00+00:00,0.5271,2024-01-15 04:00:00+00:00,0.5381614,0.5238756,0.566733,2024-01-15 12:00:00+00:00,0.52371843732,stop,-0.01497390259865996,-0.9999999999999983
2024-01-18 04:00:00+00:00,2024-01-15 20:00:00+00:00,0.5217,2024-01-18 08:00:00+00:00,0.5254575899999999,0.5188806,0.5386115699999997,2024-01-18 08:00:00+00:00,0.51872493582,stop,-0.007254745442909938,-1.000000000000004
2024-01-19 04:00:00+00:00,2024-01-09 20:00:00+00:00,0.4964,2024-01-19 08:00:00+00:00,0.49984990999999995,0.49330620000000003,0.5129373299999997,2024-01-19 12:00:00+00:00,0.49315820814000005,stop,-0.007188205919069898,-0.9999999999999948
2024-01-19 20:00:00+00:00,2024-01-09 20:00:00+00:00,0.4964,2024-01-20 00:00:00+00:00,0.50445129,0.4938057,0.52574247,2024-01-22 04:00:00+00:00,0.49365755829,stop,-0.011292786134144979,-0.999999999999996
2024-01-24 20:00:00+00:00,2024-01-19 16:00:00+00:00,0.4713,2024-01-25 00:00:00+00:00,0.47674298,0.46773180000000003,0.4947653399999999,2024-01-25 04:00:00+00:00,0.46759148046000004,stop,-0.009623666770229966,-1.0000000000000024
2024-01-27 00:00:00+00:00,2024-01-19 00:00:00+00:00,0.4872,2024-01-27 04:00:00+00:00,0.48744619,0.4840155,0.49430757000000003,2024-01-27 04:00:00+00:00,0.48387029535,stop,-0.004061552892675032,-1.000000000000007
2024-01-28 00:00:00+00:00,2024-01-19 00:00:00+00:00,0.4872,2024-01-28 04:00:00+00:00,0.49604876999999997,0.4849146,0.5183171099999999,2024-01-28 16:00:00+00:00,0.48476912561999996,stop,-0.011770053327810014,-1.0000000000000013
2024-02-07 16:00:00+00:00,2024-01-29 12:00:00+00:00,0.4836,2024-02-07 20:00:00+00:00,0.49174747999999996,0.4814181,0.5124062399999998,2024-02-08 00:00:00+00:00,0.5122525181279998,target,0.020003038128935793,1.8250420987534
2024-02-21 20:00:00+00:00,2024-02-16 12:00:00+00:00,0.5821,2024-02-22 00:00:00+00:00,0.59887961,0.5805189,0.6356010300000001,2024-02-23 08:00:00+00:00,0.5803447443299999,stop,-0.019124477847165065,-0.9999999999999988
2024-02-23 16:00:00+00:00,2024-02-17 12:00:00+00:00,0.5687,2024-02-23 20:00:00+00:00,0.59157742,0.5674319999999999,0.6398682600000002,2024-02-28 08:00:00+00:00,0.6396762995220002,target,0.047483252662239205,1.9073356370262342
2024-03-15 12:00:00+00:00,2024-03-08 12:00:00+00:00,0.698,2024-03-15 16:00:00+00:00,0.7173151299999999,0.6965028000000001,0.7589397899999996,2024-03-16 12:00:00+00:00,0.6962938491600001,stop,-0.02172808532957973,-0.9999999999999993
2024-03-21 12:00:00+00:00,2024-03-17 04:00:00+00:00,0.6288,2024-03-21 16:00:00+00:00,0.6361908,0.6275718,0.6534287999999998,2024-03-21 16:00:00+00:00,0.62738352846,stop,-0.009439058704229956,-0.9999999999999963
2024-03-23 04:00:00+00:00,2024-03-21 16:00:00+00:00,0.6178,2024-03-23 08:00:00+00:00,0.62788831,0.6156837,0.6522975300000001,2024-03-25 04:00:00+00:00,0.6521018407410002,target,0.023573535665629666,1.81181460223686
2024-03-29 08:00:00+00:00,2024-03-25 12:00:00+00:00,0.6379,2024-03-29 12:00:00+00:00,0.6521956,0.6364629,0.6836609999999999,2024-04-01 04:00:00+00:00,0.6362719611300001,stop,-0.016567872650564884,-0.9999999999999954
2024-04-04 04:00:00+00:00,2024-04-03 00:00:00+00:00,0.5622,2024-04-04 08:00:00+00:00,0.57597274,0.5582412,0.61143582,2024-04-08 08:00:00+00:00,0.6112523892539999,target,0.034686036689372916,1.8783694265693447
2024-04-10 16:00:00+00:00,2024-04-02 08:00:00+00:00,0.5723,2024-04-10 20:00:00+00:00,0.5831748999999999,0.5699295,0.6096656999999999,2024-04-12 12:00:00+00:00,0.56975852115,stop,-0.013992845560574877,-0.9999999999999961
2024-04-15 20:00:00+00:00,2024-04-12 16:00:00+00:00,0.45,2024-04-16 00:00:00+00:00,0.4611383,0.4481514,0.48711210000000005,2024-04-16 04:00:00+00:00,0.44801695458,stop,-0.013575923047289969,-0.9999999999999968
2024-04-18 00:00:00+00:00,2024-04-16 16:00:00+00:00,0.4391,2024-04-18 04:00:00+00:00,0.45053512,0.4358637,0.47987796,2024-04-18 08:00:00+00:00,0.43573294089000003,stop,-0.015245313140445008,-1.0000000000000007
2024-05-02 08:00:00+00:00,2024-04-29 04:00:00+00:00,0.4463,2024-05-02 12:00:00+00:00,0.45323593,0.443556,0.47259579,2024-05-03 20:00:00+00:00,0.472454011263,target,0.018755236292368537,1.8277594795311518
2024-05-09 00:00:00+00:00,2024-05-05 00:00:00+00:00,0.4521,2024-05-09 04:00:00+00:00,0.46333895999999997,0.4510485,0.48791987999999986,2024-05-09 08:00:00+00:00,0.45091318545000003,stop,-0.012882900622724928,-1.0000000000000016
2024-05-25 00:00:00+00:00,2024-05-20 04:00:00+00:00,0.4605,2024-05-25 04:00:00+00:00,0.4621386,0.4569426,0.4725306000000001,2024-05-26 20:00:00+00:00,0.45680551722,stop,-0.005792554838610023,-1.0000000000000047
2024-05-30 00:00:00+00:00,2024-05-28 16:00:00+00:00,0.452,2024-05-30 04:00:00+00:00,0.45463635,0.44984969999999996,0.46420965000000014,2024-05-30 04:00:00+00:00,0.44971474509,stop,-0.005373780457545062,-1.000000000000005
2024-05-31 16:00:00+00:00,2024-05-31 00:00:00+00:00,0.4445,2024-05-31 20:00:00+00:00,0.44923472999999997,0.4431564,0.4613913899999999,2024-06-02 16:00:00+00:00,0.44302345308,stop,-0.006657406011539955,-0.9999999999999984
2024-06-03 16:00:00+00:00,2024-05-28 16:00:00+00:00,0.452,2024-06-03 20:00:00+00:00,0.46253871999999996,0.4488507,0.4899147599999999,2024-06-07 12:00:00+00:00,0.4897677855719999,target,0.026752912319213958,1.873675960156728
2024-06-09 04:00:00+00:00,2024-06-08 12:00:00+00:00,0.4322,2024-06-09 08:00:00+00:00,0.43763124999999997,0.43136820000000003,0.45015734999999985,2024-06-10 08:00:00+00:00,0.4500223027949999,target,0.01194722601860241,1.7500232798356974
2024-06-12 04:00:00+00:00,2024-06-07 16:00:00+00:00,0.4253,2024-06-12 08:00:00+00:00,0.4261278,0.42307649999999997,0.43223040000000007,2024-06-12 12:00:00+00:00,0.43210073088000006,target,0.005543816614560081,1.538768636614481
2024-06-12 12:00:00+00:00,2024-06-07 16:00:00+00:00,0.4253,2024-06-12 16:00:00+00:00,0.44063215,0.42467489999999997,0.47254665000000007,2024-06-13 12:00:00+00:00,0.42454749753,stop,-0.016517242293764996,-0.9999999999999986
2024-06-15 16:00:00+00:00,2024-06-11 16:00:00+00:00,0.4128,2024-06-15 20:00:00+00:00,0.41392414,0.410589,0.42059442,2024-06-16 00:00:00+00:00,0.4104658233,stop,-0.0038705116816499965,-0.9999999999999986
2024-06-16 08:00:00+00:00,2024-06-11 16:00:00+00:00,0.4128,2024-06-16 12:00:00+00:00,0.41492444,0.41108849999999997,0.4225963200000001,2024-06-17 04:00:00+00:00,0.41096517345,stop,-0.004372211356724988,-0.9999999999999934
2024-06-25 00:00:00+00:00,2024-06-20 16:00:00+00:00,0.3772,2024-06-25 04:00:00+00:00,0.38731615999999996,0.3765231,0.4089022799999999,2024-07-02 00:00:00+00:00,0.40877960931599994,target,0.021065401431341994,1.8661964229936725
2024-07-16 12:00:00+00:00,2024-07-15 12:00:00+00:00,0.431,2024-07-16 16:00:00+00:00,0.44733416,0.42937020000000004,0.48326207999999987,2024-07-18 12:00:00+00:00,0.42924138894,stop,-0.018531058834469937,-0.9999999999999994
2024-07-21 20:00:00+00:00,2024-07-20 12:00:00+00:00,0.4275,2024-07-22 00:00:00+00:00,0.4471341,0.4262733,0.4888556999999999,2024-07-22 20:00:00+00:00,0.42614541801000005,stop,-0.021425321749004928,-1.0000000000000009
2024-07-26 16:00:00+00:00,2024-07-21 16:00:00+00:00,0.4166,2024-07-26 20:00:00+00:00,0.41842549,0.4132863,0.42870387000000004,2024-07-27 00:00:00+00:00,0.41316231411,stop,-0.005678969792055046,-0.9999999999999999
2024-07-27 08:00:00+00:00,2024-07-21 16:00:00+00:00,0.4166,2024-07-27 12:00:00+00:00,0.41842549,0.41508449999999997,0.4251074700000001,2024-07-27 12:00:00+00:00,0.4249799377590001,target,0.006132745045120589,1.5797053931863787
2024-08-17 08:00:00+00:00,2024-08-14 12:00:00+00:00,0.3308,2024-08-17 12:00:00+00:00,0.33179950999999996,0.3287709,0.33785672999999994,2024-08-17 16:00:00+00:00,0.33775537298099995,target,0.005621085539509495,1.6257766227852537
2024-08-18 08:00:00+00:00,2024-08-09 12:00:00+00:00,0.3365,2024-08-18 12:00:00+00:00,0.33750122,0.3339657,0.34457226,2024-08-19 00:00:00+00:00,0.33386551029,stop,-0.003971393075145001,-1.000000000000005
2024-08-31 12:00:00+00:00,2024-08-29 16:00:00+00:00,0.3491,2024-08-31 16:00:00+00:00,0.34930476,0.34675290000000003,0.3544084799999999,2024-08-31 16:00:00+00:00,0.34664887413000006,stop,-0.0030038626870649556,-1.0000000000000175
2024-09-06 00:00:00+00:00,2024-09-02 04:00:00+00:00,0.325,2024-09-06 04:00:00+00:00,0.32779831,0.32307660000000005,0.33724172999999985,2024-09-06 04:00:00+00:00,0.3229796770200001,stop,-0.005144021973509902,-1.0000000000000036
2024-09-06 08:00:00+00:00,2024-09-05 04:00:00+00:00,0.3195,2024-09-06 12:00:00+00:00,0.32169648,0.3171825,0.33072444000000006,2024-09-06 12:00:00+00:00,0.31708734525,stop,-0.004928526662625043,-1.0000000000000022
2024-09-07 04:00:00+00:00,2024-09-05 04:00:00+00:00,0.3195,2024-09-07 08:00:00+00:00,0.32359705,0.3181815,0.33442815,2024-09-08 04:00:00+00:00,0.334327821555,target,0.01040180911922254,1.783622050923703
2024-09-11 16:00:00+00:00,2024-09-10 00:00:00+00:00,0.3374,2024-09-11 20:00:00+00:00,0.34770428000000003,0.3368628,0.36938724000000006,2024-09-15 20:00:00+00:00,0.33676174116,stop,-0.011284771850580036,-1.000000000000003
2024-09-17 00:00:00+00:00,2024-09-11 12:00:00+00:00,0.33,2024-09-17 04:00:00+00:00,0.33249971999999994,0.3280716,0.3413559599999998,2024-09-17 12:00:00+00:00,0.3412535532119998,target,0.008416956575393842,1.7330330309494673
2024-09-20 00:00:00+00:00,2024-09-14 16:00:00+00:00,0.351,2024-09-20 04:00:00+00:00,0.35890764,0.3484512,0.3798205199999999,2024-09-22 12:00:00+00:00,0.34834666464,stop,-0.010914602512319951,-0.9999999999999997
2024-10-03 00:00:00+00:00,2024-10-01 16:00:00+00:00,0.3424,2024-10-03 04:00:00+00:00,0.34920473,0.3402594,0.3670953900000001,2024-10-03 08:00:00+00:00,0.34015732218,stop,-0.009392088846089998,-0.999999999999998
2024-10-03 16:00:00+00:00,2024-10-02 16:00:00+00:00,0.3355,2024-10-03 20:00:00+00:00,0.34290284,0.3332664,0.3621757199999999,2024-10-07 00:00:00+00:00,0.36206706728399995,target,0.018811742330357952,1.86727154675419
2024-10-11 04:00:00+00:00,2024-10-08 16:00:00+00:00,0.3408,2024-10-11 08:00:00+00:00,0.34500347,0.3397599,0.35549060999999993,2024-10-12 08:00:00+00:00,0.35538396281699997,target,0.010030299100591496,1.7634671586428665
2024-10-16 08:00:00+00:00,2024-10-12 16:00:00+00:00,0.3514,2024-10-16 12:00:00+00:00,0.35920772999999995,0.3505491,0.37652498999999984,2024-10-17 00:00:00+00:00,0.35044393527,stop,-0.009118620562634915,-0.9999999999999984
2024-10-18 20:00:00+00:00,2024-10-15 12:00:00+00:00,0.3475,2024-10-19 00:00:00+00:00,0.35080521,0.3468528,0.3587100299999999,2024-10-20 12:00:00+00:00,0.35860241699099993,target,0.007442503177504431,1.6894649140901947
2024-10-24 16:00:00+00:00,2024-10-23 16:00:00+00:00,0.3423,2024-10-24 20:00:00+00:00,0.34860454999999996,0.3414582,0.3628972499999999,2024-10-25 04:00:00+00:00,0.34135576254,stop,-0.00759376761626997,-1.0000000000000036
2024-10-25 08:00:00+00:00,2024-10-17 16:00:00+00:00,0.3393,2024-10-25 12:00:00+00:00,0.34320293,0.3365631,0.35648259000000004,2024-10-25 16:00:00+00:00,0.33646213107,stop,-0.007080631460534999,-0.9999999999999973
2024-10-29 12:00:00+00:00,2024-10-20 00:00:00+00:00,0.3482,2024-10-29 16:00:00+00:00,0.35060515,0.34615349999999995,0.35950845000000003,2024-10-30 00:00:00+00:00,0.359400597465,target,0.008440444591267563,1.7211966690742588
2024-11-01 04:00:00+00:00,2024-10-24 08:00:00+00:00,0.3396,2024-11-01 08:00:00+00:00,0.34290284,0.3374622,0.35378412,2024-11-01 12:00:00+00:00,0.353677984764,target,0.010426854351617967,1.7726684173838405
2024-11-05 00:00:00+00:00,2024-11-03 16:00:00+00:00,0.3275,2024-11-05 04:00:00+00:00,0.33039908999999995,0.325674,0.3398492699999998,2024-11-06 00:00:00+00:00,0.3397473152189998,target,0.009013152016390353,1.7498616135907203
2024-11-06 00:00:00+00:00,2024-11-01 00:00:00+00:00,0.3341,2024-11-06 04:00:00+00:00,0.35850751999999997,0.33316650000000003,0.40918955999999984,2024-11-08 00:00:00+00:00,0.40906680313199983,target,0.05017549597043386,1.9457854277516209
2024-11-26 20:00:00+00:00,2024-11-24 12:00:00+00:00,0.9364,2024-11-27 00:00:00+00:00,0.96048806,0.9302688,1.0209265799999998,2024-11-27 08:00:00+00:00,1.0206203020259998,target,0.059141687844986766,1.880882798002127
2024-12-06 12:00:00+00:00,2024-12-05 20:00:00+00:00,1.1409,2024-12-06 16:00:00+00:00,1.20626177,1.1324664,1.35385251,2024-12-09 08:00:00+00:00,1.13212666008,stop,-0.07530430413504,-0.9999999999999981
2024-12-24 20:00:00+00:00,2024-12-19 00:00:00+00:00,0.9171,2024-12-25 00:00:00+00:00,0.9359807099999999,0.9130860000000001,0.9817701299999997,2024-12-25 08:00:00+00:00,0.9128120742000001,stop,-0.02409303219209979,-0.999999999999998
2024-12-27 00:00:00+00:00,2024-12-22 20:00:00+00:00,0.8589,2024-12-27 04:00:00+00:00,0.87116127,0.8541449999999999,0.9051938100000001,2024-12-27 08:00:00+00:00,0.9049222518570001,target,0.03287294009607171,1.8126755050480663
2024-12-28 08:00:00+00:00,2024-12-22 04:00:00+00:00,0.8698,2024-12-28 12:00:00+00:00,0.8742622,0.8664327,0.8899212000000001,2024-12-28 12:00:00+00:00,0.8896542236400001,target,0.014510065428180107,1.6194906953674002
